# kapture format: 1.1
# X, Y, Z, R, G, B
-2.983930000000000193e-01,1.148150000000000004e+00,1.516610000000000014e+01,1.210000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02
2.296920000000000073e+00,3.079039999999999999e+00,1.549959999999999916e+01,1.110000000000000000e+02,1.150000000000000000e+02,1.180000000000000000e+02
-1.306649999999999956e+01,-1.541320000000000023e+00,2.976999999999999957e+01,1.000000000000000000e+02,1.020000000000000000e+02,7.300000000000000000e+01
-2.928799999999999848e+00,2.948539999999999939e+00,1.349310000000000009e+01,1.170000000000000000e+02,1.210000000000000000e+02,1.240000000000000000e+02
-5.023600000000000287e-01,9.355040000000000022e-01,1.509040000000000070e+01,1.160000000000000000e+02,1.270000000000000000e+02,1.320000000000000000e+02
1.925209999999999977e-01,3.001209999999999933e+00,1.482779999999999987e+01,9.200000000000000000e+01,9.600000000000000000e+01,9.900000000000000000e+01
2.246459999999999901e+00,1.007419999999999982e+00,1.623880000000000123e+01,7.400000000000000000e+01,7.400000000000000000e+01,6.600000000000000000e+01
2.034629999999999939e+00,3.020560000000000134e+00,1.544289999999999985e+01,1.070000000000000000e+02,1.090000000000000000e+02,1.080000000000000000e+02
1.863240000000000007e+00,9.771689999999999543e-01,1.609680000000000177e+01,1.160000000000000000e+02,1.170000000000000000e+02,1.110000000000000000e+02
4.167890000000000206e-01,2.989020000000000010e+00,1.490889999999999915e+01,9.100000000000000000e+01,8.500000000000000000e+01,6.300000000000000000e+01
6.960039999999999560e-01,9.362019999999999786e-01,1.562630000000000052e+01,7.500000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01
5.157420000000000115e+00,3.227209999999999912e+00,1.961949999999999861e+01,1.560000000000000000e+02,1.570000000000000000e+02,1.520000000000000000e+02
-2.518489999999999895e-01,8.939599999999999769e-01,1.522519999999999918e+01,1.090000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02
-1.718180000000000041e+00,2.933629999999999960e+00,1.406770000000000032e+01,1.170000000000000000e+02,1.180000000000000000e+02,1.200000000000000000e+02
-1.260520000000000085e+00,4.917839999999999989e-01,1.483639999999999937e+01,1.130000000000000000e+02,1.330000000000000000e+02,1.420000000000000000e+02
-1.946870000000000100e+00,2.929240000000000066e+00,1.395720000000000027e+01,6.100000000000000000e+01,6.100000000000000000e+01,5.100000000000000000e+01
-1.190229999999999899e+00,4.446089999999999764e-01,1.486739999999999995e+01,1.090000000000000000e+02,1.270000000000000000e+02,1.370000000000000000e+02
2.648299999999999876e+00,2.983919999999999906e+00,1.564329999999999998e+01,1.150000000000000000e+02,1.160000000000000000e+02,1.200000000000000000e+02
-1.517099999999999893e+00,3.588569999999999816e-01,1.506460000000000043e+01,4.300000000000000000e+01,6.400000000000000000e+01,6.200000000000000000e+01
-1.542210000000000081e+00,2.915579999999999838e+00,1.414639999999999986e+01,5.500000000000000000e+01,5.700000000000000000e+01,5.600000000000000000e+01
-4.643970000000000042e-01,1.124150000000000010e-01,1.526919999999999966e+01,1.130000000000000000e+02,1.230000000000000000e+02,1.320000000000000000e+02
-1.478990000000000027e+00,2.898429999999999840e+00,1.418399999999999928e+01,1.200000000000000000e+02,1.210000000000000000e+02,1.220000000000000000e+02
1.669699999999999962e+00,2.417410000000000045e-02,1.626630000000000109e+01,8.200000000000000000e+01,8.400000000000000000e+01,7.100000000000000000e+01
-2.002549999999999830e+00,2.882210000000000161e+00,1.394780000000000086e+01,6.700000000000000000e+01,6.900000000000000000e+01,5.700000000000000000e+01
-1.154460000000000086e+01,-3.928230000000000111e+00,3.126279999999999859e+01,1.450000000000000000e+02,1.540000000000000000e+02,1.330000000000000000e+02
-2.344959999999999933e+00,2.873400000000000176e+00,1.378609999999999935e+01,7.400000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01
-7.559059999999999668e+00,-3.963960000000000150e+00,3.147370000000000090e+01,7.400000000000000000e+01,9.700000000000000000e+01,5.100000000000000000e+01
1.728050000000000086e+00,2.936850000000000183e+00,1.539569999999999972e+01,6.400000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01
-3.713249999999999940e+00,-5.647680000000000256e+00,3.271130000000000138e+01,4.700000000000000000e+01,5.200000000000000000e+01,1.300000000000000000e+01
7.176369999999999694e-01,2.918250000000000011e+00,1.503009999999999913e+01,6.200000000000000000e+01,5.800000000000000000e+01,4.900000000000000000e+01
-1.179699999999999971e+00,3.242160000000000153e+00,1.418500000000000050e+01,6.800000000000000000e+01,6.800000000000000000e+01,7.000000000000000000e+01
5.332230000000000025e-01,2.905780000000000030e+00,1.497669999999999924e+01,1.530000000000000000e+02,1.520000000000000000e+02,1.390000000000000000e+02
9.815059999999999896e-01,1.239619999999999944e+00,1.570120000000000005e+01,8.200000000000000000e+01,8.100000000000000000e+01,8.600000000000000000e+01
1.831269999999999953e+00,2.916999999999999815e+00,1.542469999999999963e+01,1.040000000000000000e+02,1.040000000000000000e+02,1.090000000000000000e+02
-2.663920000000000066e+00,5.032409999999999606e+00,1.302379999999999960e+01,1.670000000000000000e+02,1.850000000000000000e+02,1.950000000000000000e+02
-2.324980000000000047e+00,2.829829999999999846e+00,1.380770000000000053e+01,1.420000000000000000e+02,1.590000000000000000e+02,1.530000000000000000e+02
6.756429999999999936e-01,2.037199999999999900e+00,1.544899999999999984e+01,9.500000000000000000e+01,1.130000000000000000e+02,1.170000000000000000e+02
1.397459999999999924e+00,2.886569999999999858e+00,1.530390000000000050e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.400000000000000000e+01
-2.551260000000000083e+00,3.648229999999999862e+00,1.350980000000000025e+01,9.500000000000000000e+01,1.010000000000000000e+02,1.010000000000000000e+02
-1.389040000000000052e+00,2.830979999999999830e+00,1.425169999999999959e+01,1.080000000000000000e+02,1.120000000000000000e+02,1.140000000000000000e+02
1.696479999999999988e+00,1.438879999999999881e-01,1.625900000000000034e+01,1.130000000000000000e+02,1.100000000000000000e+02,8.800000000000000000e+01
-1.317350000000000021e+00,1.318410000000000082e+00,1.461940000000000062e+01,2.390000000000000000e+02,2.500000000000000000e+02,2.550000000000000000e+02
-2.086510000000000087e+00,4.434219999999999828e+00,1.345579999999999998e+01,5.500000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01
-1.655450000000000088e+00,4.460230000000000139e+00,1.360650000000000048e+01,1.010000000000000000e+02,9.700000000000000000e+01,8.800000000000000000e+01
-1.194669999999999899e+00,4.514319999999999666e+00,1.376409999999999911e+01,5.600000000000000000e+01,6.100000000000000000e+01,5.700000000000000000e+01
3.467330000000000134e-01,4.597669999999999924e+00,1.424890000000000079e+01,1.160000000000000000e+02,1.200000000000000000e+02,1.140000000000000000e+02
-1.079749999999999988e+00,4.533339999999999925e+00,1.379879999999999995e+01,1.010000000000000000e+02,1.060000000000000000e+02,1.040000000000000000e+02
-2.253090000000000093e-01,4.595469999999999722e+00,1.407760000000000034e+01,1.110000000000000000e+02,1.190000000000000000e+02,1.220000000000000000e+02
2.693980000000000263e-01,4.615079999999999849e+00,1.422429999999999950e+01,8.100000000000000000e+01,8.500000000000000000e+01,8.400000000000000000e+01
2.424910000000000121e+00,5.293569999999999887e+00,1.790990000000000038e+01,1.410000000000000000e+02,1.430000000000000000e+02,1.400000000000000000e+02
-1.278890000000000082e+00,4.585429999999999673e+00,1.370720000000000027e+01,5.200000000000000000e+01,5.400000000000000000e+01,4.900000000000000000e+01
-4.795070000000000165e-01,4.629410000000000025e+00,1.398879999999999946e+01,1.280000000000000000e+02,1.350000000000000000e+02,1.420000000000000000e+02
-1.351569999999999938e+00,4.627679999999999794e+00,1.366060000000000052e+01,5.000000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01
-1.351569999999999938e+00,4.627679999999999794e+00,1.366060000000000052e+01,5.000000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01
-2.230490000000000084e+00,4.588049999999999962e+00,1.335790000000000077e+01,9.700000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01
-2.229659999999999975e+00,4.586669999999999803e+00,1.335580000000000034e+01,9.700000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01
-3.705700000000000105e-01,4.711430000000000007e+00,1.398760000000000048e+01,1.160000000000000000e+02,1.250000000000000000e+02,1.260000000000000000e+02
-1.213810000000000056e+00,4.682260000000000311e+00,1.370120000000000005e+01,5.300000000000000000e+01,5.400000000000000000e+01,4.800000000000000000e+01
-5.120970000000000244e-01,4.751890000000000391e+00,1.391970000000000063e+01,9.400000000000000000e+01,1.070000000000000000e+02,1.130000000000000000e+02
-2.071009999999999796e+00,4.663599999999999746e+00,1.340349999999999930e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.200000000000000000e+01
-3.159380000000000077e+00,4.606279999999999930e+00,1.297339999999999982e+01,1.170000000000000000e+02,1.220000000000000000e+02,1.250000000000000000e+02
-1.486949999999999994e+00,4.745540000000000092e+00,1.358319999999999972e+01,5.800000000000000000e+01,5.700000000000000000e+01,5.200000000000000000e+01
-3.948420000000000263e-01,4.814560000000000173e+00,1.393440000000000012e+01,1.250000000000000000e+02,1.310000000000000000e+02,1.340000000000000000e+02
-2.980209999999999804e-01,4.828260000000000218e+00,1.395579999999999998e+01,1.200000000000000000e+02,1.240000000000000000e+02,1.260000000000000000e+02
-2.358499999999999819e+00,4.715340000000000309e+00,1.327909999999999968e+01,5.200000000000000000e+01,5.200000000000000000e+01,4.400000000000000000e+01
-9.377450000000000507e-01,4.806580000000000297e+00,1.376689999999999969e+01,1.100000000000000000e+02,1.120000000000000000e+02,1.070000000000000000e+02
-2.685150000000000148e+00,4.699370000000000047e+00,1.315230000000000032e+01,9.500000000000000000e+01,9.900000000000000000e+01,1.020000000000000000e+02
-2.122949999999999893e+00,4.749229999999999841e+00,1.334680000000000000e+01,5.700000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+01
-1.175499999999999989e+00,4.811250000000000249e+00,1.367769999999999975e+01,6.000000000000000000e+01,5.800000000000000000e+01,4.800000000000000000e+01
2.035730000000000040e+00,5.571679999999999744e+00,1.763169999999999860e+01,1.610000000000000000e+02,1.600000000000000000e+02,1.550000000000000000e+02
-2.257070000000000132e+00,4.779080000000000439e+00,1.328769999999999918e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01
-1.071120000000000072e+00,4.870420000000000194e+00,1.369669999999999987e+01,6.500000000000000000e+01,6.400000000000000000e+01,5.900000000000000000e+01
-1.421349999999999891e+00,4.853049999999999642e+00,1.357399999999999984e+01,6.600000000000000000e+01,6.300000000000000000e+01,5.800000000000000000e+01
-1.914039999999999964e+00,4.838930000000000398e+00,1.338799999999999990e+01,5.900000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+01
-1.914469999999999894e+00,4.840480000000000338e+00,1.338920000000000066e+01,5.900000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+01
-2.815270000000000272e-01,4.981419999999999959e+00,1.389390000000000036e+01,1.210000000000000000e+02,1.270000000000000000e+02,1.350000000000000000e+02
-1.809909999999999908e+00,4.904309999999999725e+00,1.341150000000000020e+01,6.400000000000000000e+01,5.700000000000000000e+01,4.900000000000000000e+01
-1.113620000000000027e-01,5.015539999999999665e+00,1.392650000000000077e+01,1.090000000000000000e+02,1.170000000000000000e+02,1.200000000000000000e+02
1.822240000000000082e+00,5.788899999999999935e+00,1.747390000000000043e+01,1.630000000000000000e+02,1.650000000000000000e+02,1.590000000000000000e+02
-4.124499999999999833e-01,5.083330000000000126e+00,1.380410000000000004e+01,1.190000000000000000e+02,1.240000000000000000e+02,1.290000000000000000e+02
-1.545889999999999986e+00,5.028669999999999973e+00,1.346299999999999919e+01,1.000000000000000000e+02,9.700000000000000000e+01,8.900000000000000000e+01
