# kapture format: 1.1
# X, Y, Z, R, G, B
2.619999211774286962e+01,3.492099201367243921e+01,9.355726108723104062e+00,1.460000000000000000e+02,1.510000000000000000e+02,1.540000000000000000e+02
3.179070964312552761e+01,3.172653062077263542e+01,1.698576653691276306e+01,4.700000000000000000e+01,3.900000000000000000e+01,3.300000000000000000e+01
2.162497263328837960e+01,3.831368139836308728e+01,2.314183071741336306e+01,3.700000000000000000e+01,2.400000000000000000e+01,1.900000000000000000e+01
2.396580336054370619e+01,3.425812650044797181e+01,1.892704516604801768e+01,8.500000000000000000e+01,6.600000000000000000e+01,5.300000000000000000e+01
2.219254462220105850e+01,3.547037464492184000e+01,1.611125294694864962e+01,5.400000000000000000e+01,4.300000000000000000e+01,3.900000000000000000e+01
3.158476008442429261e+01,3.290058824662059322e+01,2.386237969068108455e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.546402350818713600e+01,2.124966392970489082e+01,1.339253615818990006e+01,8.400000000000000000e+01,7.000000000000000000e+01,6.500000000000000000e+01
2.979891672467327979e+01,3.346794386486808293e+01,2.207127580848474935e+01,5.900000000000000000e+01,4.100000000000000000e+01,2.900000000000000000e+01
2.968425355644240682e+01,3.338876195703157634e+01,2.168221317508306356e+01,4.600000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+01
2.550840186881033134e+01,3.556792726647385194e+01,2.366313630267048751e+01,9.300000000000000000e+01,7.300000000000000000e+01,4.400000000000000000e+01
2.981163693554151806e+01,3.246564794347330007e+01,1.405099326162156892e+01,7.800000000000000000e+01,9.300000000000000000e+01,1.080000000000000000e+02
2.758368030850873609e+01,2.695726996052381708e+01,2.660631712853918529e+01,3.800000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01
2.914676259439380246e+01,3.277435080956323077e+01,1.405731244224974041e+01,1.430000000000000000e+02,1.350000000000000000e+02,1.320000000000000000e+02
1.965493464443094496e+01,3.783476913394886765e+01,6.706832675449534875e+00,1.080000000000000000e+02,1.010000000000000000e+02,9.200000000000000000e+01
2.830481916564486511e+01,1.820710896649988086e+01,1.603678451318448239e+01,4.700000000000000000e+01,4.000000000000000000e+01,3.700000000000000000e+01
2.789037683787539379e+01,3.273702523951171628e+01,2.904501537667838207e+01,9.500000000000000000e+01,8.000000000000000000e+01,6.800000000000000000e+01
2.685544776597980743e+01,3.313986500315485273e+01,1.830870985291939235e+01,1.210000000000000000e+02,1.070000000000000000e+02,9.700000000000000000e+01
2.385173947731305333e+01,3.431121802703716384e+01,1.465553055238927982e+01,7.700000000000000000e+01,6.700000000000000000e+01,6.100000000000000000e+01
2.954280045358682116e+01,3.242773089731716141e+01,1.183659155935688467e+01,1.190000000000000000e+02,1.060000000000000000e+02,9.900000000000000000e+01
2.219240453687769232e+01,3.397555009067693987e+01,1.494741194166045517e+01,8.500000000000000000e+01,7.700000000000000000e+01,7.400000000000000000e+01
2.761748430780683705e+01,1.900942356532699407e+01,1.076894425848806058e+01,5.100000000000000000e+01,3.900000000000000000e+01,2.700000000000000000e+01
2.735176500908125519e+01,3.280630077303146663e+01,1.685619025146072048e+01,1.460000000000000000e+02,1.370000000000000000e+02,1.310000000000000000e+02
2.828182651318377694e+01,3.272507789888465624e+01,1.450034317701510922e+01,8.500000000000000000e+01,7.300000000000000000e+01,6.500000000000000000e+01
2.746973529919454293e+01,3.069335229198624759e+01,2.872747973892857942e+01,1.000000000000000000e+02,8.000000000000000000e+01,6.900000000000000000e+01
2.337486943788693239e+01,3.443189916415430218e+01,1.380438799482612211e+01,2.250000000000000000e+02,2.070000000000000000e+02,1.890000000000000000e+02
2.871062560573410849e+01,3.141726175267787369e+01,6.078118479040401034e+00,2.800000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01
1.872360048585121817e+01,3.812702765441906649e+01,1.329165436289894409e+01,1.410000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02
2.906111895000138290e+01,3.284751115487968320e+01,1.402025923416046993e+01,1.390000000000000000e+02,1.310000000000000000e+02,1.290000000000000000e+02
2.498385098908517321e+01,3.330115631563829481e+01,1.376961577959630745e+01,1.640000000000000000e+02,1.490000000000000000e+02,1.400000000000000000e+02
1.222371638475382127e+01,2.880715966889942337e+01,1.966141960180034687e+01,1.110000000000000000e+02,1.010000000000000000e+02,9.200000000000000000e+01
2.472863893078123354e+01,2.165239951516353756e+01,2.004533549446568585e+01,9.900000000000000000e+01,8.500000000000000000e+01,6.900000000000000000e+01
2.940058706280046508e+01,3.380287724454417742e+01,2.182164251158613766e+01,1.040000000000000000e+02,1.000000000000000000e+02,8.800000000000000000e+01
9.078120731842618696e+00,3.187332251639202241e+01,1.719030882686513806e+01,1.210000000000000000e+02,1.040000000000000000e+02,9.300000000000000000e+01
2.988362745743865645e+01,3.109565508180100224e+01,1.928101884038670377e+01,4.900000000000000000e+01,3.800000000000000000e+01,3.200000000000000000e+01
1.724832070948054863e+01,3.330028866577863766e+01,2.736881018671452637e+01,1.010000000000000000e+02,8.900000000000000000e+01,7.300000000000000000e+01
2.551389225879652400e+01,3.326016342841304407e+01,1.205342763744044099e+01,1.280000000000000000e+02,1.100000000000000000e+02,9.300000000000000000e+01
2.446063676585266933e+01,3.383813631654550846e+01,1.341368052844316949e+01,1.380000000000000000e+02,1.220000000000000000e+02,1.110000000000000000e+02
3.050755630783296368e+01,3.211518375064355268e+01,1.247257593287239708e+01,1.070000000000000000e+02,9.400000000000000000e+01,8.800000000000000000e+01
1.139591207498012793e+01,2.905589426723766167e+01,7.763470638092316634e+00,1.360000000000000000e+02,1.230000000000000000e+02,1.070000000000000000e+02
2.433432298293875462e+01,3.747048976518931340e+01,1.318232488153096327e+01,1.820000000000000000e+02,1.570000000000000000e+02,1.340000000000000000e+02
3.058769773263532343e+01,3.222797202237659064e+01,1.570673923932719873e+01,9.500000000000000000e+01,8.500000000000000000e+01,8.200000000000000000e+01
2.256987091983793547e+01,3.507561197604282199e+01,1.882576090905271116e+01,8.300000000000000000e+01,6.700000000000000000e+01,4.900000000000000000e+01
2.828229313271881296e+01,3.228350575611374751e+01,2.854438309132772744e+01,9.000000000000000000e+01,7.600000000000000000e+01,6.300000000000000000e+01
2.140895768055916903e+01,3.631402695169096262e+01,2.801203695103222913e+01,8.800000000000000000e+01,7.400000000000000000e+01,6.300000000000000000e+01
2.773265179827145843e+01,3.248468221976742853e+01,1.915043647698232832e+01,6.700000000000000000e+01,5.300000000000000000e+01,4.400000000000000000e+01
2.393904385697988602e+01,3.488125966091650554e+01,1.475673305477780595e+01,2.500000000000000000e+02,2.380000000000000000e+02,2.290000000000000000e+02
1.071602422671917587e+01,2.884095859929574956e+01,6.679689667192195479e+00,1.730000000000000000e+02,1.610000000000000000e+02,1.440000000000000000e+02
2.954280045358682116e+01,3.242773089731716141e+01,1.183659155935688467e+01,1.190000000000000000e+02,1.060000000000000000e+02,9.900000000000000000e+01
2.872827752713827820e+01,2.705638210315811776e+01,2.599259875188740310e+01,8.200000000000000000e+01,8.100000000000000000e+01,7.600000000000000000e+01
2.369846061743413301e+01,3.707183451960843712e+01,2.475531024353879772e+01,7.900000000000000000e+01,5.600000000000000000e+01,3.800000000000000000e+01
2.637054644428953409e+01,3.332187801947806349e+01,1.156770876956219318e+01,2.170000000000000000e+02,1.960000000000000000e+02,1.750000000000000000e+02
3.127596785860613693e+01,3.198477459880573548e+01,1.409063659745326724e+01,6.600000000000000000e+01,7.700000000000000000e+01,9.400000000000000000e+01
1.035850507094045625e+01,2.827580291447808136e+01,1.920834471289536438e+01,1.310000000000000000e+02,1.190000000000000000e+02,1.020000000000000000e+02
9.565704272630600968e+00,2.861273986645706202e+01,1.593747707142093262e+01,1.790000000000000000e+02,1.650000000000000000e+02,1.540000000000000000e+02
1.697708270451706625e+01,3.630526993428240701e+01,1.620286925751007345e+01,5.000000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01
2.984528378967907258e+01,3.281164822420991811e+01,1.569972155975012207e+01,1.000000000000000000e+02,9.300000000000000000e+01,8.700000000000000000e+01
2.977106476496283349e+01,3.300227645152089195e+01,1.248030765012043730e+01,7.000000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01
2.625358064445019579e+01,3.580560330180538386e+01,2.428175532441738227e+01,1.050000000000000000e+02,8.200000000000000000e+01,4.900000000000000000e+01
9.055946180532369993e+00,3.180885927586299289e+01,1.679568541597196329e+01,2.180000000000000000e+02,1.980000000000000000e+02,1.710000000000000000e+02
3.080249986028406894e+01,3.198987536270565357e+01,1.496929366634459591e+01,1.410000000000000000e+02,1.330000000000000000e+02,1.300000000000000000e+02
2.417959460447519504e+01,3.649971044194985126e+01,2.170880086675792597e+01,4.700000000000000000e+01,5.900000000000000000e+01,5.100000000000000000e+01
1.050491523078081180e+01,2.871085348562045780e+01,1.212473365127030966e+01,4.700000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01
1.973520704230505274e+01,3.745263632174790303e+01,1.316503205955531008e+01,1.050000000000000000e+02,1.020000000000000000e+02,9.500000000000000000e+01
2.230450907798301330e+01,3.566951900081478044e+01,1.223781475397102625e+01,2.520000000000000000e+02,2.420000000000000000e+02,2.250000000000000000e+02
1.056064908982392758e+01,2.738226139965010120e+01,1.988546702020427404e+01,1.060000000000000000e+02,9.200000000000000000e+01,7.600000000000000000e+01
3.195871288686836920e+01,3.102549249506117945e+01,1.193909893586320869e+01,8.800000000000000000e+01,7.900000000000000000e+01,7.400000000000000000e+01
2.706344175241237693e+01,3.574403492396903204e+01,6.361780702221978778e+00,1.400000000000000000e+02,1.390000000000000000e+02,1.270000000000000000e+02
2.934742881646977253e+01,3.364514942876597559e+01,2.463217643717460348e+01,3.900000000000000000e+01,2.500000000000000000e+01,2.200000000000000000e+01
1.882187397877021340e+01,3.832845340905345211e+01,1.407746994945521735e+01,1.390000000000000000e+02,1.330000000000000000e+02,1.310000000000000000e+02
3.023480135817228742e+01,2.914828010616765397e+01,2.535067641958864471e+01,5.700000000000000000e+01,4.300000000000000000e+01,3.200000000000000000e+01
1.890008456194823339e+01,3.777909726515498079e+01,9.149308590509150463e+00,1.790000000000000000e+02,1.630000000000000000e+02,1.430000000000000000e+02
2.543934670254522956e+01,3.510809172193399519e+01,7.951219182962830700e+00,1.060000000000000000e+02,1.020000000000000000e+02,9.200000000000000000e+01
9.515817007289822271e+00,2.773084068797228952e+01,8.780477049990578209e+00,1.510000000000000000e+02,1.370000000000000000e+02,1.240000000000000000e+02
2.563949952342905547e+01,2.103567236117469008e+01,1.242775603429649678e+01,4.600000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01
2.321668126402329690e+01,3.706760328498651802e+01,2.175622756031876293e+01,1.260000000000000000e+02,1.180000000000000000e+02,1.050000000000000000e+02
2.924209601954269999e+01,3.286903867955355452e+01,1.651283364827702371e+01,5.300000000000000000e+01,4.300000000000000000e+01,4.100000000000000000e+01
2.701900706098329152e+01,3.491061223242404310e+01,7.556181018831255258e+00,4.100000000000000000e+01,3.400000000000000000e+01,3.100000000000000000e+01
2.810575886531557188e+01,1.932771165902910582e+01,1.326137625150570365e+01,7.300000000000000000e+01,6.400000000000000000e+01,5.700000000000000000e+01
3.133081119048692642e+01,3.220555430703768707e+01,1.456838576921429151e+01,6.300000000000000000e+01,6.900000000000000000e+01,8.400000000000000000e+01
9.331721037648938122e+00,3.135647289435680563e+01,1.538221782903557688e+01,1.180000000000000000e+02,1.060000000000000000e+02,9.400000000000000000e+01
1.173574481485445276e+01,2.851430556331295563e+01,5.347585526909534259e+00,1.320000000000000000e+02,1.240000000000000000e+02,1.130000000000000000e+02
1.061859445449360706e+01,2.845277650515275170e+01,1.687615150145024145e+01,1.610000000000000000e+02,1.530000000000000000e+02,1.440000000000000000e+02
1.650283305468899897e+01,2.470543089682415427e+01,4.879071325401072023e+00,2.540000000000000000e+02,2.530000000000000000e+02,2.410000000000000000e+02
1.215580211221497997e+01,2.927664706082251911e+01,1.717399217602086026e+01,4.400000000000000000e+01,3.000000000000000000e+01,2.900000000000000000e+01
2.618272909671765092e+01,2.977491146893585139e+01,6.025882558294409996e+00,2.500000000000000000e+02,2.450000000000000000e+02,2.260000000000000000e+02
1.103562076588439744e+01,2.895838202283882978e+01,1.598652086879198464e+01,1.080000000000000000e+02,1.050000000000000000e+02,1.060000000000000000e+02
1.842297929624935904e+01,3.489996810131817284e+01,2.721430688831344114e+01,6.400000000000000000e+01,5.300000000000000000e+01,4.400000000000000000e+01
2.097603441879459396e+01,3.654321304825675298e+01,1.323977499492093912e+01,1.440000000000000000e+02,1.350000000000000000e+02,1.300000000000000000e+02
3.084192846970763568e+01,2.955764070147519718e+01,1.911740355949289949e+01,1.080000000000000000e+02,9.200000000000000000e+01,7.600000000000000000e+01
2.577175916588699778e+01,3.562301444028017983e+01,2.188961369554177239e+01,1.060000000000000000e+02,9.100000000000000000e+01,6.600000000000000000e+01
2.257830243500417211e+01,3.476849491429958050e+01,1.900557402922088457e+01,1.590000000000000000e+02,1.500000000000000000e+02,1.410000000000000000e+02
2.304942415599675343e+01,3.452217895129544445e+01,1.301722130016034917e+01,2.540000000000000000e+02,2.500000000000000000e+02,2.410000000000000000e+02
1.116596971658121085e+01,2.918002329827411501e+01,8.744671423057976511e+00,2.000000000000000000e+02,1.840000000000000000e+02,1.610000000000000000e+02
2.712161964943595649e+01,3.529214085087320996e+01,2.412932993794704828e+01,7.700000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01
2.508873903837586994e+01,3.608326518953747808e+01,2.202282915532558505e+01,4.900000000000000000e+01,3.500000000000000000e+01,3.900000000000000000e+01
1.035645412780465158e+01,2.837974955351974771e+01,9.309273896764500122e+00,4.900000000000000000e+01,4.100000000000000000e+01,3.900000000000000000e+01
2.548397228493959332e+01,3.572977613708085443e+01,2.227943386575339701e+01,8.400000000000000000e+01,7.100000000000000000e+01,5.300000000000000000e+01
2.970255979342494257e+01,3.230065559237574035e+01,1.335577009259328740e+01,8.400000000000000000e+01,9.400000000000000000e+01,1.100000000000000000e+02
2.497361584837925719e+01,1.878672807917382315e+01,1.872555005066732647e+01,2.350000000000000000e+02,2.250000000000000000e+02,2.050000000000000000e+02
3.151220729990282621e+01,3.262480712343639055e+01,2.203316047698140423e+01,6.900000000000000000e+01,5.700000000000000000e+01,5.000000000000000000e+01
2.577175916588699778e+01,3.562301444028017983e+01,2.188961369554177239e+01,1.060000000000000000e+02,9.100000000000000000e+01,6.600000000000000000e+01
2.521886866896213419e+01,1.843700989606913154e+01,1.200173038413137760e+01,2.190000000000000000e+02,2.060000000000000000e+02,1.870000000000000000e+02
2.784874485664821009e+01,3.255779772022648899e+01,1.740039737713274448e+01,1.470000000000000000e+02,1.380000000000000000e+02,1.290000000000000000e+02
2.528646245304246065e+01,3.300453097706828487e+01,1.359638175583314457e+01,1.660000000000000000e+02,1.550000000000000000e+02,1.470000000000000000e+02
1.202997649239768130e+01,2.895248764212280079e+01,1.989233342549744066e+01,1.390000000000000000e+02,1.310000000000000000e+02,1.200000000000000000e+02
1.088976012948034366e+01,2.897416600903476080e+01,6.864393194738898529e+00,1.120000000000000000e+02,1.000000000000000000e+02,8.900000000000000000e+01
